Date,District,Temperature_C,Rainfall_mm
2025-01-01,Dhanusha,26.0,2.9
2025-01-02,Dhanusha,24.7,4.4
2025-01-03,Dhanusha,26.3,4.5
2025-01-04,Dhanusha,28.0,3.8
2025-01-05,Dhanusha,24.5,4.8
2025-01-06,Dhanusha,24.5,5.6
2025-01-07,Dhanusha,28.2,7.8
2025-01-08,Dhanusha,26.5,5.3
2025-01-09,Dhanusha,24.1,5.4
2025-01-10,Dhanusha,26.1,4.9
2025-01-11,Dhanusha,24.1,2.1
2025-01-12,Dhanusha,24.1,5.0
2025-01-13,Dhanusha,25.5,5.1
2025-01-14,Dhanusha,21.2,8.7
2025-01-15,Dhanusha,21.6,4.7
2025-01-16,Dhanusha,23.9,5.5
2025-01-17,Dhanusha,23.0,4.9
2025-01-18,Dhanusha,25.6,3.2
2025-01-19,Dhanusha,23.2,6.7
2025-01-20,Dhanusha,22.2,6.1
2025-01-21,Dhanusha,27.9,6.2
2025-01-22,Dhanusha,24.5,3.6
2025-01-23,Dhanusha,25.1,7.1
2025-01-24,Dhanusha,22.2,2.9
2025-01-25,Dhanusha,23.9,5.9
2025-01-26,Dhanusha,25.2,8.3
2025-01-27,Dhanusha,22.7,3.5
2025-01-28,Dhanusha,25.8,4.2
2025-01-29,Dhanusha,23.8,5.1
2025-01-30,Dhanusha,24.4,4.2
2025-01-31,Dhanusha,23.8,2.7
2025-02-01,Dhanusha,28.7,5.1
2025-02-02,Dhanusha,25.0,3.4
2025-02-03,Dhanusha,22.9,5.7
2025-02-04,Dhanusha,26.6,3.6
2025-02-05,Dhanusha,22.6,7.3
2025-02-06,Dhanusha,25.4,3.8
2025-02-07,Dhanusha,21.1,4.5
2025-02-08,Dhanusha,22.3,6.2
2025-02-09,Dhanusha,25.4,3.2
2025-02-10,Dhanusha,26.5,5.3
2025-02-11,Dhanusha,25.3,7.0
2025-02-12,Dhanusha,24.8,2.6
2025-02-13,Dhanusha,24.4,5.3
2025-02-14,Dhanusha,22.0,5.4
2025-02-15,Dhanusha,23.6,6.2
2025-02-16,Dhanusha,24.1,3.1
2025-02-17,Dhanusha,27.1,3.0
2025-02-18,Dhanusha,25.7,5.8
2025-02-19,Dhanusha,21.5,5.4
2025-02-20,Dhanusha,25.6,5.4
2025-02-21,Dhanusha,24.2,5.5
2025-02-22,Dhanusha,23.6,4.0
2025-02-23,Dhanusha,26.2,5.3
2025-02-24,Dhanusha,27.1,5.4
2025-02-25,Dhanusha,26.9,3.9
2025-02-26,Dhanusha,23.3,7.8
2025-02-27,Dhanusha,24.4,5.7
2025-02-28,Dhanusha,25.7,3.2
2025-03-01,Dhanusha,27.0,6.0
2025-03-02,Dhanusha,24.0,3.5
2025-03-03,Dhanusha,24.6,6.2
2025-03-04,Dhanusha,22.8,6.7
2025-03-05,Dhanusha,22.6,3.8
2025-03-06,Dhanusha,26.6,6.4
2025-03-07,Dhanusha,27.7,5.6
2025-03-08,Dhanusha,24.9,6.2
2025-03-09,Dhanusha,27.0,7.8
2025-03-10,Dhanusha,25.7,4.6
2025-03-11,Dhanusha,23.7,3.9
2025-03-12,Dhanusha,25.7,3.7
2025-03-13,Dhanusha,28.1,3.8
2025-03-14,Dhanusha,24.9,4.9
2025-03-15,Dhanusha,28.1,5.5
2025-03-16,Dhanusha,19.8,5.4
2025-03-17,Dhanusha,26.6,6.2
2025-03-18,Dhanusha,25.2,5.0
2025-03-19,Dhanusha,24.4,7.2
2025-03-20,Dhanusha,25.2,4.6
2025-03-21,Dhanusha,21.0,9.1
2025-03-22,Dhanusha,24.6,5.9
2025-03-23,Dhanusha,25.7,3.7
2025-03-24,Dhanusha,28.0,3.4
2025-03-25,Dhanusha,24.0,5.7
2025-03-26,Dhanusha,23.4,4.7
2025-03-27,Dhanusha,24.0,6.1
2025-03-28,Dhanusha,26.8,5.7
2025-03-29,Dhanusha,25.7,4.9
2025-03-30,Dhanusha,23.9,3.7
2025-03-31,Dhanusha,26.0,2.7
2025-04-01,Dhanusha,25.2,4.3
2025-04-02,Dhanusha,26.9,6.3
2025-04-03,Dhanusha,23.6,5.3
2025-04-04,Dhanusha,24.3,3.1
2025-04-05,Dhanusha,24.2,5.3
2025-04-06,Dhanusha,22.1,5.6
2025-04-07,Dhanusha,25.6,3.7
2025-04-08,Dhanusha,25.5,5.2
2025-04-09,Dhanusha,25.0,5.1
2025-04-10,Dhanusha,24.5,3.3
2025-01-01,Mahottari,25.7,3.8
2025-01-02,Mahottari,26.1,4.2
2025-01-03,Mahottari,27.2,6.1
2025-01-04,Mahottari,27.1,5.9
2025-01-05,Mahottari,22.2,5.0
2025-01-06,Mahottari,23.1,5.2
2025-01-07,Mahottari,26.0,6.9
2025-01-08,Mahottari,26.0,4.1
2025-01-09,Mahottari,26.0,5.8
2025-01-10,Mahottari,32.7,4.7
2025-01-11,Mahottari,26.1,4.7
2025-01-12,Mahottari,27.3,6.6
2025-01-13,Mahottari,26.9,6.2
2025-01-14,Mahottari,26.3,6.2
2025-01-15,Mahottari,24.4,7.0
2025-01-16,Mahottari,26.5,5.0
2025-01-17,Mahottari,23.5,6.0
2025-01-18,Mahottari,24.5,4.5
2025-01-19,Mahottari,24.0,5.5
2025-01-20,Mahottari,25.2,4.8
2025-01-21,Mahottari,29.6,5.1
2025-01-22,Mahottari,21.3,5.9
2025-01-23,Mahottari,26.4,3.8
2025-01-24,Mahottari,21.8,8.1
2025-01-25,Mahottari,24.1,3.5
2025-01-26,Mahottari,27.2,3.2
2025-01-27,Mahottari,25.1,6.7
2025-01-28,Mahottari,22.8,6.2
2025-01-29,Mahottari,23.6,5.9
2025-01-30,Mahottari,26.4,5.9
2025-01-31,Mahottari,23.5,5.0
2025-02-01,Mahottari,25.4,3.7
2025-02-02,Mahottari,25.1,5.1
2025-02-03,Mahottari,23.7,4.0
2025-02-04,Mahottari,29.3,6.5
2025-02-05,Mahottari,26.3,4.8
2025-02-06,Mahottari,20.9,3.8
2025-02-07,Mahottari,25.4,4.5
2025-02-08,Mahottari,23.7,5.6
2025-02-09,Mahottari,26.7,4.2
2025-02-10,Mahottari,23.4,3.8
2025-02-11,Mahottari,24.8,5.4
2025-02-12,Mahottari,26.0,5.4
2025-02-13,Mahottari,26.7,4.2
2025-02-14,Mahottari,22.6,4.3
2025-02-15,Mahottari,24.3,5.3
2025-02-16,Mahottari,24.1,2.8
2025-02-17,Mahottari,23.7,2.9
2025-02-18,Mahottari,28.5,3.9
2025-02-19,Mahottari,25.8,4.7
2025-02-20,Mahottari,22.5,5.5
2025-02-21,Mahottari,26.8,7.2
2025-02-22,Mahottari,29.2,6.3
2025-02-23,Mahottari,27.1,4.8
2025-02-24,Mahottari,22.0,5.0
2025-02-25,Mahottari,24.0,3.5
2025-02-26,Mahottari,27.5,5.0
2025-02-27,Mahottari,23.6,4.6
2025-02-28,Mahottari,25.9,5.5
2025-03-01,Mahottari,26.5,3.8
2025-03-02,Mahottari,23.1,5.8
2025-03-03,Mahottari,24.9,7.3
2025-03-04,Mahottari,18.5,4.8
2025-03-05,Mahottari,23.0,5.6
2025-03-06,Mahottari,24.5,6.0
2025-03-07,Mahottari,22.5,4.4
2025-03-08,Mahottari,28.3,5.3
2025-03-09,Mahottari,22.1,5.0
2025-03-10,Mahottari,24.1,5.1
2025-03-11,Mahottari,25.3,3.8
2025-03-12,Mahottari,27.9,5.0
2025-03-13,Mahottari,22.1,5.7
2025-03-14,Mahottari,27.3,7.2
2025-03-15,Mahottari,25.0,6.4
2025-03-16,Mahottari,23.0,8.2
2025-03-17,Mahottari,25.9,3.8
2025-03-18,Mahottari,25.4,6.3
2025-03-19,Mahottari,23.8,5.3
2025-03-20,Mahottari,25.1,8.3
2025-03-21,Mahottari,24.2,3.8
2025-03-22,Mahottari,25.2,3.7
2025-03-23,Mahottari,26.3,4.1
2025-03-24,Mahottari,28.2,1.8
2025-03-25,Mahottari,22.5,4.2
2025-03-26,Mahottari,29.3,3.9
2025-03-27,Mahottari,21.1,5.2
2025-03-28,Mahottari,24.7,5.5
2025-03-29,Mahottari,26.2,7.8
2025-03-30,Mahottari,25.6,6.4
2025-03-31,Mahottari,23.8,4.1
2025-04-01,Mahottari,24.6,3.7
2025-04-02,Mahottari,24.0,5.7
2025-04-03,Mahottari,23.8,3.0
2025-04-04,Mahottari,26.7,7.7
2025-04-05,Mahottari,25.7,6.8
2025-04-06,Mahottari,23.6,4.3
2025-04-07,Mahottari,26.8,2.4
2025-04-08,Mahottari,25.6,7.0
2025-04-09,Mahottari,26.6,4.8
2025-04-10,Mahottari,26.3,6.9
2025-01-01,Sarlahi,21.8,6.4
2025-01-02,Sarlahi,23.8,7.9
2025-01-03,Sarlahi,25.0,2.9
2025-01-04,Sarlahi,25.1,5.8
2025-01-05,Sarlahi,24.1,4.0
2025-01-06,Sarlahi,26.2,4.3
2025-01-07,Sarlahi,22.9,4.1
2025-01-08,Sarlahi,24.7,3.7
2025-01-09,Sarlahi,25.2,5.1
2025-01-10,Sarlahi,26.0,3.8
2025-01-11,Sarlahi,26.4,5.4
2025-01-12,Sarlahi,22.8,4.9
2025-01-13,Sarlahi,21.9,4.6
2025-01-14,Sarlahi,27.6,3.6
2025-01-15,Sarlahi,25.7,4.1
2025-01-16,Sarlahi,23.5,6.1
2025-01-17,Sarlahi,28.1,5.8
2025-01-18,Sarlahi,25.2,3.5
2025-01-19,Sarlahi,27.4,5.1
2025-01-20,Sarlahi,25.1,6.1
2025-01-21,Sarlahi,29.1,2.5
2025-01-22,Sarlahi,28.5,5.8
2025-01-23,Sarlahi,24.5,4.0
2025-01-24,Sarlahi,26.9,5.9
2025-01-25,Sarlahi,26.3,3.9
2025-01-26,Sarlahi,27.7,2.3
2025-01-27,Sarlahi,23.1,2.6
2025-01-28,Sarlahi,26.4,5.1
2025-01-29,Sarlahi,27.1,5.4
2025-01-30,Sarlahi,21.5,3.6
2025-01-31,Sarlahi,22.6,6.0
2025-02-01,Sarlahi,20.9,2.5
2025-02-02,Sarlahi,24.5,4.9
2025-02-03,Sarlahi,26.4,3.2
2025-02-04,Sarlahi,28.0,4.0
2025-02-05,Sarlahi,25.1,5.1
2025-02-06,Sarlahi,28.3,3.7
2025-02-07,Sarlahi,22.2,4.4
2025-02-08,Sarlahi,21.6,6.5
2025-02-09,Sarlahi,24.9,4.1
2025-02-10,Sarlahi,25.8,6.3
2025-02-11,Sarlahi,24.9,3.3
2025-02-12,Sarlahi,20.9,5.8
2025-02-13,Sarlahi,24.8,7.2
2025-02-14,Sarlahi,22.4,1.3
2025-02-15,Sarlahi,26.3,3.8
2025-02-16,Sarlahi,25.7,5.9
2025-02-17,Sarlahi,23.1,4.7
2025-02-18,Sarlahi,24.0,5.6
2025-02-19,Sarlahi,22.9,4.1
2025-02-20,Sarlahi,24.9,5.1
2025-02-21,Sarlahi,26.9,4.8
2025-02-22,Sarlahi,23.0,6.8
2025-02-23,Sarlahi,26.0,5.4
2025-02-24,Sarlahi,23.9,5.5
2025-02-25,Sarlahi,23.4,4.4
2025-02-26,Sarlahi,24.8,4.3
2025-02-27,Sarlahi,22.9,4.4
2025-02-28,Sarlahi,23.9,5.6
2025-03-01,Sarlahi,22.6,4.4
2025-03-02,Sarlahi,28.9,5.4
2025-03-03,Sarlahi,25.1,8.1
2025-03-04,Sarlahi,23.6,6.3
2025-03-05,Sarlahi,25.4,4.5
2025-03-06,Sarlahi,24.8,6.8
2025-03-07,Sarlahi,24.6,4.4
2025-03-08,Sarlahi,26.2,1.9
2025-03-09,Sarlahi,26.5,3.5
2025-03-10,Sarlahi,23.9,2.2
2025-03-11,Sarlahi,23.8,4.5
2025-03-12,Sarlahi,24.4,5.0
2025-03-13,Sarlahi,20.4,7.5
2025-03-14,Sarlahi,22.0,5.5
2025-03-15,Sarlahi,27.7,4.7
2025-03-16,Sarlahi,28.3,6.2
2025-03-17,Sarlahi,24.5,1.7
2025-03-18,Sarlahi,26.2,5.4
2025-03-19,Sarlahi,25.6,6.2
2025-03-20,Sarlahi,31.2,2.8
2025-03-21,Sarlahi,27.2,6.7
2025-03-22,Sarlahi,24.7,5.5
2025-03-23,Sarlahi,23.1,4.4
2025-03-24,Sarlahi,21.8,5.9
2025-03-25,Sarlahi,25.4,8.4
2025-03-26,Sarlahi,23.5,5.3
2025-03-27,Sarlahi,22.2,5.4
2025-03-28,Sarlahi,23.7,4.3
2025-03-29,Sarlahi,22.8,3.7
2025-03-30,Sarlahi,28.4,6.2
2025-03-31,Sarlahi,26.8,3.7
2025-04-01,Sarlahi,25.0,5.1
2025-04-02,Sarlahi,28.0,4.3
2025-04-03,Sarlahi,25.2,5.7
2025-04-04,Sarlahi,23.3,5.5
2025-04-05,Sarlahi,28.0,6.6
2025-04-06,Sarlahi,26.1,4.2
2025-04-07,Sarlahi,22.9,4.6
2025-04-08,Sarlahi,24.6,3.5
2025-04-09,Sarlahi,23.2,4.3
2025-04-10,Sarlahi,22.2,5.6
